user_id,day,meal_type,target_cal,food_1,food_2,food_3,chosen_food
SU002983,11,breakfast,660.0,96,574,348,574
SU002983,11,lunch,880.0,307,42,20,42
SU002983,11,dinner,660.0,453,149,279,453
SU002983,12,breakfast,660.0,104,438,137,104
SU002983,12,lunch,880.0,78,156,567,567
SU002983,12,dinner,660.0,453,149,259,259
SU002983,13,breakfast,660.0,275,32,571,32
SU002983,13,lunch,880.0,479,335,157,479
SU002983,13,dinner,660.0,149,279,259,259
SU002983,14,breakfast,660.0,52,96,366,366
SU002983,14,lunch,880.0,419,151,64,64
SU002983,14,dinner,660.0,259,453,389,259
SU002984,1,breakfast,780.0,297,205,155,155
SU002984,1,lunch,1040.0,14,528,552,528
SU002984,1,dinner,780.0,469,362,363,469
SU002984,2,breakfast,780.0,105,270,83,105
SU002984,2,lunch,1040.0,42,335,295,295
SU002984,2,dinner,780.0,416,291,585,585
SU002984,3,breakfast,780.0,90,162,50,50
SU002984,3,lunch,1040.0,107,5,529,107
SU002984,3,dinner,780.0,430,112,507,112
SU002984,4,breakfast,780.0,139,83,4,83
SU002984,4,lunch,1040.0,243,78,449,78
SU002984,4,dinner,780.0,325,504,451,325
SU002984,5,breakfast,780.0,367,232,275,232
SU002984,5,lunch,1040.0,570,126,404,570
SU002984,5,dinner,780.0,486,46,98,486
SU002984,6,breakfast,780.0,576,320,138,138
SU002984,6,lunch,1040.0,247,54,447,447
SU002984,6,dinner,780.0,22,517,302,22
SU002984,7,breakfast,780.0,65,367,576,65
SU002984,7,lunch,1040.0,273,126,215,126
SU002984,7,dinner,780.0,413,496,465,413
SU002984,8,breakfast,780.0,52,256,577,256
SU002984,8,lunch,1040.0,92,554,307,92
SU002984,8,dinner,780.0,509,131,463,463
SU002984,9,breakfast,780.0,368,96,367,367
SU002984,9,lunch,1040.0,531,93,424,424
SU002984,9,dinner,780.0,140,519,72,140
SU002984,10,breakfast,780.0,577,400,11,11
SU002984,10,lunch,1040.0,114,77,426,77
SU002984,10,dinner,780.0,7,263,73,7
SU002984,11,breakfast,780.0,270,193,90,193
SU002984,11,lunch,1040.0,288,93,221,93
SU002984,11,dinner,780.0,99,127,81,127
SU002984,12,breakfast,780.0,106,297,138,138
SU002984,12,lunch,1040.0,92,272,448,92
SU002984,12,dinner,780.0,453,431,263,453
SU002984,13,breakfast,780.0,349,204,397,204
SU002984,13,lunch,1040.0,151,210,53,151
SU002984,13,dinner,780.0,454,140,428,428
SU002984,14,breakfast,780.0,139,104,164,139
SU002984,14,lunch,1040.0,124,590,78,78
SU002984,14,dinner,780.0,325,264,186,325
SU002985,1,breakfast,660.0,155,348,320,155
SU002985,1,lunch,880.0,85,560,26,26
SU002985,1,dinner,660.0,149,389,279,279
SU002985,2,breakfast,660.0,578,320,96,96
SU002985,2,lunch,880.0,223,170,447,223
SU002985,2,dinner,660.0,259,453,149,453
SU002985,3,breakfast,660.0,397,32,96,397
SU002985,3,lunch,880.0,318,478,42,318
SU002985,3,dinner,660.0,389,149,279,279
SU002985,4,breakfast,660.0,90,577,233,90
SU002985,4,lunch,880.0,243,102,589,102
SU002985,4,dinner,660.0,259,453,149,453
SU002985,5,breakfast,660.0,4,400,104,400
SU002985,5,lunch,880.0,426,77,531,531
SU002985,5,dinner,660.0,149,279,389,389
SU002985,6,breakfast,660.0,204,268,155,155
SU002985,6,lunch,880.0,122,220,123,220
SU002985,6,dinner,660.0,389,453,149,453
SU002985,7,breakfast,660.0,4,83,269,83
SU002985,7,lunch,880.0,41,401,126,41
SU002985,7,dinner,660.0,259,149,279,259
SU002985,8,breakfast,660.0,245,275,12,12
SU002985,8,lunch,880.0,85,223,151,85
SU002985,8,dinner,660.0,389,453,149,453
SU002985,9,breakfast,660.0,439,95,52,52
SU002985,9,lunch,880.0,560,84,401,401
SU002985,9,dinner,660.0,259,453,149,453
SU002985,10,breakfast,660.0,571,297,233,233
SU002985,10,lunch,880.0,42,151,85,85
SU002985,10,dinner,660.0,149,453,259,259
SU002985,11,breakfast,660.0,244,297,400,400
SU002985,11,lunch,880.0,426,336,114,336
SU002985,11,dinner,660.0,149,453,389,453
SU002985,12,breakfast,660.0,232,205,91,205
SU002985,12,lunch,880.0,64,552,84,84
SU002985,12,dinner,660.0,259,279,453,259
SU002985,13,breakfast,660.0,52,233,4,4
SU002985,13,lunch,880.0,553,587,54,587
SU002985,13,dinner,660.0,279,259,453,259
SU002985,14,breakfast,660.0,367,95,399,367
SU002985,14,lunch,880.0,78,307,54,54
SU002985,14,dinner,660.0,259,389,149,259
SU002986,1,breakfast,540.0,19,67,578,578
SU002986,1,lunch,720.0,102,278,54,102
SU002986,1,dinner,540.0,463,389,513,513
SU002986,2,breakfast,540.0,67,204,95,67
SU002986,2,lunch,720.0,152,550,316,316
SU002986,2,dinner,540.0,463,493,372,372
SU002986,3,breakfast,540.0,52,50,12,12
SU002986,3,lunch,720.0,553,122,55,55
SU002986,3,dinner,540.0,173,413,37,173
SU002986,4,breakfast,540.0,90,177,52,90
SU002986,4,lunch,720.0,20,156,181,156
SU002986,4,dinner,540.0,428,279,413,428
SU002986,5,breakfast,540.0,266,105,51,51
SU002986,5,lunch,720.0,417,76,317,317
SU002986,5,dinner,540.0,372,16,140,16
SU002986,6,breakfast,540.0,95,1,65,65
SU002986,6,lunch,720.0,355,220,94,94
SU002986,6,dinner,540.0,37,279,140,140
SU002986,7,breakfast,540.0,226,202,572,572
SU002986,7,lunch,720.0,335,84,214,335
SU002986,7,dinner,540.0,513,173,493,173
SU002986,8,breakfast,540.0,67,163,233,233
SU002986,8,lunch,720.0,426,170,144,426
SU002986,8,dinner,540.0,140,493,173,140
SU002986,9,breakfast,540.0,83,4,320,320
SU002986,9,lunch,720.0,529,247,588,588
SU002986,9,dinner,540.0,37,513,194,513
SU002986,10,breakfast,540.0,32,256,275,275
SU002986,10,lunch,720.0,477,247,93,477
SU002986,10,dinner,540.0,428,16,118,16
SU002986,11,breakfast,540.0,25,162,320,162
SU002986,11,lunch,720.0,41,54,215,41
SU002986,11,dinner,540.0,279,463,428,428
SU002986,12,breakfast,540.0,136,351,52,351
SU002986,12,lunch,720.0,181,14,477,477
SU002986,12,dinner,540.0,463,140,389,140
SU002986,13,breakfast,540.0,67,244,205,205
SU002986,13,lunch,720.0,558,122,152,558
SU002986,13,dinner,540.0,413,16,212,16
SU002986,14,breakfast,540.0,3,139,67,3
SU002986,14,lunch,720.0,402,53,78,53
SU002986,14,dinner,540.0,493,389,279,493
SU002987,1,breakfast,780.0,578,155,139,155
SU002987,1,lunch,1040.0,554,168,590,168
SU002987,1,dinner,780.0,384,263,358,263
SU002987,2,breakfast,780.0,349,67,300,67
SU002987,2,lunch,1040.0,288,122,168,168
SU002987,2,dinner,780.0,516,486,309,516
SU002987,3,breakfast,780.0,256,138,83,256
SU002987,3,lunch,1040.0,554,214,115,214
SU002987,3,dinner,780.0,407,8,87,87
SU002987,4,breakfast,780.0,183,351,350,183
SU002987,4,lunch,1040.0,102,69,85,85
SU002987,4,dinner,780.0,451,264,389,389
SU002987,5,breakfast,780.0,576,577,348,348
SU002987,5,lunch,1040.0,20,126,418,20
SU002987,5,dinner,780.0,301,509,311,301
SU002987,6,breakfast,780.0,572,164,256,256
SU002987,6,lunch,1040.0,222,85,449,85
SU002987,6,dinner,780.0,99,521,365,99
SU002987,7,breakfast,780.0,50,96,91,50
SU002987,7,lunch,1040.0,551,558,223,223
SU002987,7,dinner,780.0,128,540,16,16
SU002987,8,breakfast,780.0,367,400,572,400
SU002987,8,lunch,1040.0,92,126,401,92
SU002987,8,dinner,780.0,141,451,127,127
SU002987,9,breakfast,780.0,91,91,67,67
SU002987,9,lunch,1040.0,168,306,215,168
SU002987,9,dinner,780.0,509,450,440,450
SU002987,10,breakfast,780.0,244,65,164,244
SU002987,10,lunch,1040.0,54,444,55,444
SU002987,10,dinner,780.0,254,515,340,340
SU002987,11,breakfast,780.0,438,575,571,571
SU002987,11,lunch,1040.0,78,250,553,250
SU002987,11,dinner,780.0,413,60,470,413
SU002987,12,breakfast,780.0,298,330,65,298
SU002987,12,lunch,1040.0,570,101,78,78
SU002987,12,dinner,780.0,28,236,536,536
SU002987,13,breakfast,780.0,51,155,95,95
SU002987,13,lunch,1040.0,332,20,181,20
SU002987,13,dinner,780.0,380,585,291,380
SU002987,14,breakfast,780.0,226,24,164,24
SU002987,14,lunch,1040.0,529,272,551,529
SU002987,14,dinner,780.0,253,132,118,118
SU002988,1,breakfast,780.0,297,91,52,52
SU002988,1,lunch,1040.0,210,295,182,210
SU002988,1,dinner,780.0,389,382,440,389
SU002988,2,breakfast,780.0,83,400,67,67
SU002988,2,lunch,1040.0,257,403,76,257
SU002988,2,dinner,780.0,510,440,140,140
SU002988,3,breakfast,780.0,268,367,226,268
SU002988,3,lunch,1040.0,405,557,402,402
SU002988,3,dinner,780.0,372,194,160,194
SU002988,4,breakfast,780.0,138,95,575,95
SU002988,4,lunch,1040.0,94,334,344,344
SU002988,4,dinner,780.0,532,60,9,532
SU002988,5,breakfast,780.0,104,172,138,138
SU002988,5,lunch,1040.0,323,529,588,529
SU002988,5,dinner,780.0,9,486,184,184
SU002988,6,breakfast,780.0,270,67,572,67
SU002988,6,lunch,1040.0,69,166,182,69
SU002988,6,dinner,780.0,88,179,309,88
SU002988,7,breakfast,780.0,90,578,19,19
SU002988,7,lunch,1040.0,529,214,477,214
SU002988,7,dinner,780.0,515,246,262,262
SU002988,8,breakfast,780.0,244,3,32,244
SU002988,8,lunch,1040.0,94,125,322,125
SU002988,8,dinner,780.0,22,467,7,22
SU002988,9,breakfast,780.0,172,65,163,163
SU002988,9,lunch,1040.0,476,220,317,476
SU002988,9,dinner,780.0,87,486,510,87
SU002988,10,breakfast,780.0,49,350,399,49
SU002988,10,lunch,1040.0,77,554,5,5
SU002988,10,dinner,780.0,383,387,337,337
SU002988,11,breakfast,780.0,95,1,256,95
SU002988,11,lunch,1040.0,115,566,531,566
SU002988,11,dinner,780.0,308,160,31,31
SU002988,12,breakfast,780.0,163,244,51,244
SU002988,12,lunch,1040.0,426,530,331,331
SU002988,12,dinner,780.0,464,301,493,493
SU002988,13,breakfast,780.0,49,578,50,49
SU002988,13,lunch,1040.0,404,278,148,278
SU002988,13,dinner,780.0,469,293,485,485
SU002988,14,breakfast,780.0,256,155,203,256
SU002988,14,lunch,1040.0,133,101,553,553
SU002988,14,dinner,780.0,185,81,484,185
SU002989,1,breakfast,540.0,24,245,50,245
SU002989,1,lunch,720.0,5,316,529,529
SU002989,1,dinner,540.0,173,212,140,140
SU002989,2,breakfast,540.0,269,400,104,104
SU002989,2,lunch,720.0,424,26,405,405
SU002989,2,dinner,540.0,118,212,194,118
SU002989,3,breakfast,540.0,177,297,91,91
SU002989,3,lunch,720.0,34,570,478,478
SU002989,3,dinner,540.0,513,389,372,513
SU002989,4,breakfast,540.0,25,268,50,25
SU002989,4,lunch,720.0,449,336,553,336
SU002989,4,dinner,540.0,279,212,372,372
SU002989,5,breakfast,540.0,138,95,183,183
SU002989,5,lunch,720.0,156,169,552,156
SU002989,5,dinner,540.0,513,428,372,513
SU002989,6,breakfast,540.0,104,573,49,104
SU002989,6,lunch,720.0,14,93,41,41
SU002989,6,dinner,540.0,463,428,16,16
SU002989,7,breakfast,540.0,105,65,256,65
SU002989,7,lunch,720.0,182,78,123,123
SU002989,7,dinner,540.0,389,140,173,140
SU002989,8,breakfast,540.0,256,183,245,245
SU002989,8,lunch,720.0,305,267,448,448
SU002989,8,dinner,540.0,16,493,513,16
SU002989,9,breakfast,540.0,106,571,299,299
SU002989,9,lunch,720.0,305,271,64,305
SU002989,9,dinner,540.0,16,118,372,16
SU002989,10,breakfast,540.0,136,204,51,51
SU002989,10,lunch,720.0,478,94,124,478
SU002989,10,dinner,540.0,279,493,37,493
SU002989,11,breakfast,540.0,348,367,204,367
SU002989,11,lunch,720.0,133,426,101,426
SU002989,11,dinner,540.0,212,463,513,513
SU002989,12,breakfast,540.0,573,366,52,366
SU002989,12,lunch,720.0,531,560,570,531
SU002989,12,dinner,540.0,140,413,372,140
SU002989,13,breakfast,540.0,51,91,163,91
SU002989,13,lunch,720.0,354,331,566,331
SU002989,13,dinner,540.0,413,37,513,513
SU002989,14,breakfast,540.0,245,577,155,245
SU002989,14,lunch,720.0,288,214,449,449
SU002989,14,dinner,540.0,37,428,279,428
SU002990,1,breakfast,660.0,348,96,25,25
SU002990,1,lunch,880.0,316,529,559,529
SU002990,1,dinner,660.0,389,259,149,259
SU002990,2,breakfast,660.0,275,1,155,155
SU002990,2,lunch,880.0,147,55,122,147
SU002990,2,dinner,660.0,149,453,259,259
SU002990,3,breakfast,660.0,95,256,397,256
SU002990,3,lunch,880.0,55,53,552,55
SU002990,3,dinner,660.0,453,279,149,453
SU002990,4,breakfast,660.0,1,204,203,1
SU002990,4,lunch,880.0,267,210,476,267
SU002990,4,dinner,660.0,389,259,279,279
SU002990,5,breakfast,660.0,571,66,300,66
SU002990,5,lunch,880.0,331,305,157,305
SU002990,5,dinner,660.0,279,389,259,389
SU002990,6,breakfast,660.0,162,226,95,226
SU002990,6,lunch,880.0,528,322,168,168
SU002990,6,dinner,660.0,453,149,259,259
SU002990,7,breakfast,660.0,137,572,91,91
SU002990,7,lunch,880.0,181,76,417,181
SU002990,7,dinner,660.0,453,149,279,453
SU002990,8,breakfast,660.0,49,268,95,49
SU002990,8,lunch,880.0,425,94,307,94
SU002990,8,dinner,660.0,279,149,259,259
SU002990,9,breakfast,660.0,65,571,366,65
SU002990,9,lunch,880.0,295,54,426,54
SU002990,9,dinner,660.0,389,259,149,259
SU002990,10,breakfast,660.0,66,203,91,203
SU002990,10,lunch,880.0,84,554,419,554
SU002990,10,dinner,660.0,149,453,259,259
SU002990,11,breakfast,660.0,50,193,104,50
SU002990,11,lunch,880.0,64,448,335,335
SU002990,11,dinner,660.0,259,453,389,259
SU002990,12,breakfast,660.0,105,50,256,105
SU002990,12,lunch,880.0,587,552,555,555
SU002990,12,dinner,660.0,279,389,259,389
SU002990,13,breakfast,660.0,439,66,270,66
SU002990,13,lunch,880.0,77,53,69,77
SU002990,13,dinner,660.0,453,259,149,259
SU002990,14,breakfast,660.0,351,177,193,193
SU002990,14,lunch,880.0,551,476,318,318
SU002990,14,dinner,660.0,259,453,389,259
SU002991,1,breakfast,660.0,226,232,575,226
SU002991,1,lunch,880.0,214,84,444,444
SU002991,1,dinner,660.0,149,279,389,389
SU002991,2,breakfast,660.0,2,50,297,2
SU002991,2,lunch,880.0,555,568,306,306
SU002991,2,dinner,660.0,389,259,279,279
SU002991,3,breakfast,660.0,319,368,367,319
SU002991,3,lunch,880.0,215,479,448,448
SU002991,3,dinner,660.0,389,259,453,259
SU002991,4,breakfast,660.0,162,330,350,162
SU002991,4,lunch,880.0,123,169,147,147
SU002991,4,dinner,660.0,279,453,389,389
SU002991,5,breakfast,660.0,19,162,172,172
SU002991,5,lunch,880.0,214,272,5,214
SU002991,5,dinner,660.0,279,149,259,259
SU002991,6,breakfast,660.0,164,350,11,350
SU002991,6,lunch,880.0,53,125,587,125
SU002991,6,dinner,660.0,259,279,389,389
SU002991,7,breakfast,660.0,203,275,163,163
SU002991,7,lunch,880.0,41,345,133,41
SU002991,7,dinner,660.0,259,279,453,259
SU002991,8,breakfast,660.0,105,256,232,256
SU002991,8,lunch,880.0,151,220,318,220
SU002991,8,dinner,660.0,259,149,389,259
SU002991,9,breakfast,660.0,319,572,90,319
SU002991,9,lunch,880.0,554,321,247,247
SU002991,9,dinner,660.0,453,259,149,259
SU002991,10,breakfast,660.0,573,275,256,275
SU002991,10,lunch,880.0,336,333,271,333
SU002991,10,dinner,660.0,453,279,149,453
SU002991,11,breakfast,660.0,83,67,96,83
SU002991,11,lunch,880.0,55,344,530,55
SU002991,11,dinner,660.0,279,149,259,259
SU002991,12,breakfast,660.0,96,138,137,138
SU002991,12,lunch,880.0,528,41,144,528
SU002991,12,dinner,660.0,259,453,279,259
SU002991,13,breakfast,660.0,244,105,193,105
SU002991,13,lunch,880.0,426,296,92,296
SU002991,13,dinner,660.0,389,279,453,279
SU002991,14,breakfast,660.0,351,270,24,351
SU002991,14,lunch,880.0,401,332,14,332
SU002991,14,dinner,660.0,259,279,389,389
SU002992,1,breakfast,660.0,205,51,298,205
SU002992,1,lunch,880.0,243,402,257,243
SU002992,1,dinner,660.0,149,453,259,259
SU002992,2,breakfast,660.0,193,91,96,96
SU002992,2,lunch,880.0,78,215,76,76
SU002992,2,dinner,660.0,279,453,149,453
SU002992,3,breakfast,660.0,66,105,90,66
SU002992,3,lunch,880.0,570,288,85,570
SU002992,3,dinner,660.0,259,389,453,259
SU002992,4,breakfast,660.0,256,95,50,256
SU002992,4,lunch,880.0,531,476,78,476
SU002992,4,dinner,660.0,279,149,259,259
SU002992,5,breakfast,660.0,52,299,164,164
SU002992,5,lunch,880.0,551,216,151,551
SU002992,5,dinner,660.0,149,259,279,259
SU002992,6,breakfast,660.0,83,50,233,233
SU002992,6,lunch,880.0,14,306,77,77
SU002992,6,dinner,660.0,259,279,453,259
SU002992,7,breakfast,660.0,183,573,399,573
SU002992,7,lunch,880.0,419,53,401,419
SU002992,7,dinner,660.0,259,453,389,259
SU002992,8,breakfast,660.0,368,136,137,136
SU002992,8,lunch,880.0,557,332,124,557
SU002992,8,dinner,660.0,149,279,389,389
SU002992,9,breakfast,660.0,205,367,162,367
SU002992,9,lunch,880.0,247,334,93,93
SU002992,9,dinner,660.0,389,149,259,259
SU002992,10,breakfast,660.0,24,52,350,24
SU002992,10,lunch,880.0,124,557,93,557
SU002992,10,dinner,660.0,279,149,453,453
SU002992,11,breakfast,660.0,50,105,11,105
SU002992,11,lunch,880.0,101,126,449,126
SU002992,11,dinner,660.0,149,279,259,259
SU002992,12,breakfast,660.0,232,575,275,275
SU002992,12,lunch,880.0,257,92,53,92
SU002992,12,dinner,660.0,149,259,453,453
SU002992,13,breakfast,660.0,51,106,232,106
SU002992,13,lunch,880.0,271,126,42,42
SU002992,13,dinner,660.0,149,453,279,453
SU002992,14,breakfast,660.0,245,65,49,65
SU002992,14,lunch,880.0,590,336,243,590
SU002992,14,dinner,660.0,259,453,279,259
SU002993,1,breakfast,780.0,50,50,52,52
SU002993,1,lunch,1040.0,278,449,220,278
SU002993,1,dinner,780.0,81,535,383,81
SU002993,2,breakfast,780.0,438,105,90,105
SU002993,2,lunch,1040.0,307,476,69,476
SU002993,2,dinner,780.0,8,58,369,8
SU002993,3,breakfast,780.0,266,439,299,266
SU002993,3,lunch,1040.0,426,42,418,42
SU002993,3,dinner,780.0,389,383,535,389
SU002993,4,breakfast,780.0,330,397,177,177
SU002993,4,lunch,1040.0,84,567,54,84
SU002993,4,dinner,780.0,539,160,252,252
SU002993,5,breakfast,780.0,138,575,52,52
SU002993,5,lunch,1040.0,405,168,94,168
SU002993,5,dinner,780.0,230,339,503,503
SU002993,6,breakfast,780.0,351,575,51,51
SU002993,6,lunch,1040.0,152,356,402,152
SU002993,6,dinner,780.0,118,510,276,118
SU002993,7,breakfast,780.0,244,172,349,244
SU002993,7,lunch,1040.0,14,124,170,14
SU002993,7,dinner,780.0,443,430,416,416
SU002993,8,breakfast,780.0,572,577,397,397
SU002993,8,lunch,1040.0,566,419,267,267
SU002993,8,dinner,780.0,22,541,394,22
SU002993,9,breakfast,780.0,256,50,67,256
SU002993,9,lunch,1040.0,447,166,551,447
SU002993,9,dinner,780.0,259,413,535,259
SU002993,10,breakfast,780.0,319,244,155,244
SU002993,10,lunch,1040.0,356,322,424,424
SU002993,10,dinner,780.0,16,229,441,16
SU002993,11,breakfast,780.0,137,104,11,137
SU002993,11,lunch,1040.0,554,272,78,78
SU002993,11,dinner,780.0,470,31,430,31
SU002993,12,breakfast,780.0,574,12,96,574
SU002993,12,lunch,1040.0,122,479,221,479
SU002993,12,dinner,780.0,308,383,324,324
SU002993,13,breakfast,780.0,139,575,300,139
SU002993,13,lunch,1040.0,335,345,553,553
SU002993,13,dinner,780.0,195,60,38,38
SU002993,14,breakfast,780.0,95,269,24,95
SU002993,14,lunch,1040.0,122,69,126,69
SU002993,14,dinner,780.0,239,73,31,31
SU002994,1,breakfast,660.0,226,366,298,366
SU002994,1,lunch,880.0,92,133,587,587
SU002994,1,dinner,660.0,389,453,149,453
SU002994,2,breakfast,660.0,138,91,245,91
SU002994,2,lunch,880.0,551,94,250,551
SU002994,2,dinner,660.0,259,149,279,259
SU002994,3,breakfast,660.0,67,66,300,66
SU002994,3,lunch,880.0,425,317,54,317
SU002994,3,dinner,660.0,149,453,389,453
SU002994,4,breakfast,660.0,91,300,51,91
SU002994,4,lunch,880.0,401,14,64,14
SU002994,4,dinner,660.0,149,279,389,389
SU002994,5,breakfast,660.0,104,245,91,91
SU002994,5,lunch,880.0,560,214,417,417
SU002994,5,dinner,660.0,389,149,453,453
SU002994,6,breakfast,660.0,104,398,65,104
SU002994,6,lunch,880.0,54,587,94,54
SU002994,6,dinner,660.0,259,279,389,389
SU002994,7,breakfast,660.0,50,244,137,244
SU002994,7,lunch,880.0,272,273,425,273
SU002994,7,dinner,660.0,149,259,389,259
SU002994,8,breakfast,660.0,1,83,50,83
SU002994,8,lunch,880.0,344,588,85,85
SU002994,8,dinner,660.0,149,259,279,259
SU002994,9,breakfast,660.0,104,164,96,96
SU002994,9,lunch,880.0,449,85,94,449
SU002994,9,dinner,660.0,259,389,149,259
SU002994,10,breakfast,660.0,104,163,137,163
SU002994,10,lunch,880.0,101,554,148,554
SU002994,10,dinner,660.0,279,389,149,389
SU002994,11,breakfast,660.0,66,32,106,106
SU002994,11,lunch,880.0,306,296,147,296
SU002994,11,dinner,660.0,149,259,279,259
SU002994,12,breakfast,660.0,350,575,96,350
SU002994,12,lunch,880.0,20,168,331,20
SU002994,12,dinner,660.0,259,389,149,259
SU002994,13,breakfast,660.0,67,573,398,573
SU002994,13,lunch,880.0,561,278,42,42
SU002994,13,dinner,660.0,149,389,453,453
SU002994,14,breakfast,660.0,576,320,155,320
SU002994,14,lunch,880.0,223,569,92,92
SU002994,14,dinner,660.0,279,149,259,259
SU002995,1,breakfast,540.0,351,138,439,351
SU002995,1,lunch,720.0,107,278,550,278
SU002995,1,dinner,540.0,118,493,279,118
SU002995,2,breakfast,540.0,299,203,575,575
SU002995,2,lunch,720.0,122,210,478,478
SU002995,2,dinner,540.0,212,413,279,212
SU002995,3,breakfast,540.0,4,576,232,576
SU002995,3,lunch,720.0,331,77,405,405
SU002995,3,dinner,540.0,513,389,279,513
SU002995,4,breakfast,540.0,573,397,106,106
SU002995,4,lunch,720.0,84,478,94,478
SU002995,4,dinner,540.0,173,463,279,173
SU002995,5,breakfast,540.0,91,83,256,91
SU002995,5,lunch,720.0,323,214,553,323
SU002995,5,dinner,540.0,140,463,173,140
SU002995,6,breakfast,540.0,300,105,90,300
SU002995,6,lunch,720.0,84,40,556,40
SU002995,6,dinner,540.0,194,279,37,194
SU002995,7,breakfast,540.0,52,49,398,398
SU002995,7,lunch,720.0,125,426,77,426
SU002995,7,dinner,540.0,389,118,16,16
SU002995,8,breakfast,540.0,163,1,52,163
SU002995,8,lunch,720.0,554,478,169,478
SU002995,8,dinner,540.0,118,513,140,140
